Index,Voltage_mV
1519,0.094473
1520,0.127256
1521,0.106096
1522,0.048876
1523,0.055134
1524,-0.006258
1525,-0.008047
1526,-0.006855
1527,-0.037253
1528,-0.035465
1529,-0.086129
1530,-0.034571
1531,-0.034869
1532,-0.094771
1533,-0.039637
1534,-0.055134
1535,-0.039339
1536,-0.002980
1537,-0.013113
1538,0.018477
1539,0.010729
1540,0.025630
1541,0.050366
1542,0.035167
1543,0.011921
1544,-0.004470
1545,0.023544
1546,-0.032187
1547,-0.078380
1548,-0.007153
1549,-0.020266
1550,-0.021458
1551,0.015497
1552,0.008345
1553,0.021756
1554,-0.000894
1555,0.026822
1556,0.039935
1557,0.010133
1558,0.043809
1559,0.010729
1560,-0.009835
1561,0.022948
1562,0.016689
1563,0.013113
1564,0.028610
1565,-0.005960
1566,-0.075996
1567,-0.063777
1568,-0.060499
1569,-0.041425
1570,0.006557
1571,-0.028610
1572,-0.002980
1573,0.025928
1574,468.826355
1575,18.413366
1576,1542.969238
1577,0.000000
1578,625.000061
1579,9.079278
1580,0.042915
1581,19.531252
1582,2168.655518
1583,17.420950
1584,-936.890015
1585,-9.155274
1586,23.193361
1587,52.948002
1588,27.236940
1589,34.027103
1590,45.089725
1591,26.550295
1592,37.078861
1593,14.114083
1594,-12.893976
1595,-12.665094
1596,-6.484986
1597,15.640261
1598,2.059639
1599,-43.564144
1600,-39.291683
1601,-9.155572
1602,-47.302547
1603,-69.122620
1604,-38.376156
1605,-37.308041
1606,-24.338068
1607,-7.477106
1608,-16.174616
1609,-1.220703
1610,8.926094
1611,-8.544923
1612,5.416871
1613,24.185183
1614,26.092531
1615,50.125126
1616,61.264046
1617,53.100590
1618,61.340340
1619,56.228642
1620,39.138798
1621,37.384037
1622,12.664498
1623,-14.496149
1624,-29.983822
1625,-33.264462
1626,-31.357113
1627,-51.803890
1628,-31.585995
1629,-27.695004
1630,-27.847292
1631,0.152290
1632,-29.983822
1633,-39.367977
1634,-28.076473
1635,-13.198853
1636,6.103218
1637,-1.831055
1638,4.577637
1639,12.817384
1640,13.808908
1641,-1.831055
1642,11.520387
1643,15.334786
1644,-9.078980
1645,2.593696
1646,-12.665094
1647,-1.602173
1648,6.103218
1649,-9.613038
1650,7.553102
1651,1.754761
1652,4.501343
1653,4.043580
1654,4.959107
1655,15.945436
1656,17.776491
1657,21.667482
1658,12.664796
1659,17.013552
1660,16.555788
1661,0.915527
1662,9.536744
1663,0.838935
1664,-5.493165
1665,6.942451
1666,-23.193659
1667,-21.744074
1668,-18.539728
1669,-32.730404
1670,-4.349053
1671,-16.708673
1672,-23.040773
1673,0.610352
1674,6.179810
1675,9.536744
1676,9.918214
1677,26.016237
1678,22.583010
1679,19.836428
1680,32.196049
1681,7.171631
1682,16.174318
1683,35.781864
1684,13.046266
1685,25.787355
1686,30.136112
1687,5.035401
1688,7.705391
1689,-8.316339
1690,-36.392513
1691,-35.782162
1692,-44.708553
1693,-46.310726
1694,-45.624081
1695,-62.256165
1696,-45.013729
1697,-40.130917
1698,-34.561161
1699,8.621217
1700,3.738106
1701,-2.212525
1702,17.852785
1703,9.994508
1704,20.828249
1705,29.602055
1706,24.871828
1707,41.885380
1708,39.367680
1709,-0.100136
1710,-0.038147
1711,-0.006258
1712,-0.028908
1713,-0.016987
1714,-0.034869
1715,-0.040233
1716,0.000298
1717,0.010729
1718,0.052154
1719,0.050962
1720,0.046194
1721,0.049174
1722,-0.002384
1723,0.039041
1724,0.050664
1725,0.044107
1726,0.087619
1727,0.078380
1728,0.070632
1729,0.028014
1730,0.014305
1731,-0.027716
1732,-0.119507
1733,-0.082254
1734,-0.057220
1735,-0.050962
1736,-0.000596
1737,0.031888
1738,0.024736
1739,-0.016987
1740,0.012815
1741,-0.006855
1742,-0.010133
1743,0.073314
1744,0.031292
1745,0.033677
1746,0.021756
1747,0.007153
1748,0.066459
1749,-0.011623
1750,0.005364
1751,0.036955
1752,-0.027120
1753,-0.028610
1754,-0.077486
1755,-0.081956
1756,-0.043213
1757,-0.029802
1758,-0.047684
1759,-0.074506
1760,-0.018179
1761,-0.057518
1762,-0.062883
1763,0.001192
1764,-0.023842
1765,0.050366
1766,0.040531
1767,0.028014
1768,0.107586
1769,0.007749
1770,0.000894
1771,0.047088
